LCD,PLD,Surface area (m2/g),Porosity,CO-Henry  (mol/kg/Pa),Halogen%,Ametal%,Metalloid,C,H,O,Metal,N,TDU,O to Metal ratio,electronegative atoms to total atoms ratio,0.1 bar-CO (mol/kg)
4.54883,3.77222,1385.34,0.5786,6.14157E-06,0,0,0,47.36842105,15.78947368,31.57894737,5.263157895,0,481,10.97142857,0.314238953,0.060961697
4.54974,3.80687,1424.8,0.5812,6.20041E-06,0,0,0,47.36842105,15.78947368,31.57894737,5.263157895,0,481,10.97142857,0.314238953,0.062020635
4.56818,3.83214,1500.86,0.5884,5.05158E-06,0,0,0,56.25,0,37.5,6.25,0,577,10.97142857,0.372815534,0.050402973
4.986,4.06891,585.307,0.463,1.70726E-06,0,0,0,22.22222222,22.22222222,44.44444444,11.11111111,0,217,7.783783784,0.443076923,0.016866485
7.60111,7.11755,1706.35,0.63,4.55258E-06,0,0,0,44.44444444,22.22222222,27.77777778,5.555555556,0,721,9.523809524,0.262467192,0.045136216
6.13409,5.44238,797.983,0.5042,2.43138E-06,0,0,0,40,40,8.888888889,2.222222222,8.888888889,433,7.111111111,0.177285319,0.023973152
4.98172,4.06866,587.799,0.4852,1.71556E-06,0,0,0,22.22222222,22.22222222,44.44444444,11.11111111,0,217,7.783783784,0.443076923,0.01720946
4.98664,4.03769,588.931,0.473,1.69435E-06,0,0,0,22.22222222,22.22222222,44.44444444,11.11111111,0,217,7.783783784,0.443076923,0.016909916
9.73279,7.22908,2741.43,0.7076,3.90451E-06,13.04347826,0,0,43.47826087,30.43478261,8.695652174,2.173913043,2.173913043,833,7.314285714,0.233576642,0.038707595
6.7427,5.50308,924.951,0.528,4.21397E-06,0,0,0,30.43478261,30.43478261,19.56521739,6.52173913,13.04347826,505,5.837837838,0.305602716,0.041552455
7.61954,3.92787,3069.22,0.7338,1.54089E-06,0,28.57142857,0,28.57142857,0,0,14.28571429,28.57142857,289,0,0.248704663,0.015215831
4.65234,4.0796,578.609,0.4858,6.87515E-06,0,0,0,42.25352113,33.8028169,16.90140845,4.225352113,2.816901408,649,7.578947368,0.188764045,0.066687194
12.50789,10.3413,3455.23,0.76192,2.87302E-06,0,3.773584906,0,51.88679245,37.73584906,0,0.943396226,5.660377358,561,0,0.055878929,0.028695552
6.83572,4.03275,1630.43,0.614,4.26714E-06,0,0,0,52.74725275,26.37362637,17.58241758,3.296703297,0,577,9.481481481,0.175102599,0.04267311
5.45688,4.84274,1311.34,0.552,1.00522E-05,0,0,0,52.45901639,32.78688525,9.836065574,1.639344262,3.278688525,705,10.10526316,0.130745659,0.098993835
5.87719,4.74286,1937.44,0.693,1.11361E-06,0,23.52941176,0,35.29411765,0,0,29.41176471,11.76470588,577,0,0.09495549,0.011089094
5.86317,4.77379,1653.77,0.691,9.84168E-07,0,23.52941176,0,35.29411765,0,0,29.41176471,11.76470588,577,0,0.09495549,0.009850738
6.09672,4.22892,2481.08,0.6284,7.23714E-06,0,0,0,50,30.55555556,11.11111111,2.777777778,5.555555556,401,6.736842105,0.161344538,0.071769977
12.96894,6.6809,2930.92,0.7393,3.39386E-06,0,0,0,49.41176471,28.23529412,18.82352941,3.529411765,0,241,8.533333333,0.18028169,0.034191534
12.99921,6.70087,2934.44,0.73956,3.40098E-06,0,0,0,49.41176471,28.23529412,18.82352941,3.529411765,0,241,8.533333333,0.18028169,0.034137202
13.01322,6.71578,2931.41,0.74,3.40116E-06,0,0,0,49.41176471,28.23529412,18.82352941,3.529411765,0,241,8.533333333,0.18028169,0.034189172
12.97792,6.69479,2912.5,0.73832,3.43592E-06,0,0,0,49.41176471,28.23529412,18.82352941,3.529411765,0,241,8.533333333,0.18028169,0.034191534
12.91792,6.65215,2904.58,0.7369,3.4574E-06,0,0,0,49.41176471,28.23529412,18.82352941,3.529411765,0,241,8.533333333,0.18028169,0.034982896
12.93895,6.67,2894.84,0.73686,3.45759E-06,0,0,0,49.41176471,28.23529412,18.82352941,3.529411765,0,241,8.533333333,0.18028169,0.034642728
12.9296,6.65994,2898.42,0.73692,3.47021E-06,0,0,0,49.41176471,28.23529412,18.82352941,3.529411765,0,241,8.533333333,0.18028169,0.0351955
12.93472,6.66027,2893.82,0.73698,3.47641E-06,0,0,0,49.41176471,28.23529412,18.82352941,3.529411765,0,241,8.533333333,0.18028169,0.034406501
12.97087,6.68384,2910.19,0.73894,3.44368E-06,0,0,0,49.41176471,28.23529412,18.82352941,3.529411765,0,241,8.533333333,0.18028169,0.034576585
5.80963,5.50482,662.552,0.4696,3.01224E-06,0,0,0,39.28571429,39.28571429,14.28571429,3.571428571,3.571428571,793,7.68,0.172166428,0.029860868
5.78942,5.49412,609.696,0.46268,2.87688E-06,0,0,0,39.28571429,39.28571429,14.28571429,3.571428571,3.571428571,265,7.111111111,0.17167382,0.028325439
7.57197,7.44682,987.162,0.5496,2.0093E-06,0,0,0,23.52941176,23.52941176,23.52941176,5.882352941,23.52941176,325,7.714285714,0.469565217,0.019868394
5.48028,4.03658,371.123,0.4372,5.17379E-06,0,0,0,45.28301887,41.50943396,7.547169811,1.886792453,3.773584906,937,7.384615385,0.113029827,0.04921069
6.86807,4.44781,1171.04,0.5994,7.54302E-07,2.941176471,0,0,17.64705882,22.05882353,47.05882353,5.882352941,4.411764706,145,15.28358209,0.542621448,0.007551061
8.93596,7.46461,704.099,0.49264,2.72709E-06,0,0,0,51.50214592,33.47639485,12.87553648,2.145922747,0,649,10.43478261,0.128342246,0.027089835
7.74164,5.799,878.591,0.519,5.70335E-07,0,0,0,33.33333333,33.33333333,26.66666667,6.666666667,0,901,7.868852459,0.249739854,0.005732609
6.27181,5.14016,1120.77,0.519,4.05972E-06,3.2,0,1.6,44,38.4,6.4,1.6,4.8,497,6.736842105,0.141315015,0.040127141
7.0777,5.48815,1127,0.5663,3.55803E-06,3.278688525,0,1.639344262,44.26229508,37.70491803,6.557377049,1.639344262,4.918032787,993,7.314285714,0.147314578,0.035377985
5.23028,4.01485,540.814,0.4386,0.000004907,0,0,0,45.51724138,37.24137931,7.586206897,1.379310345,8.275862069,937,9.777777778,0.156196944,0.047384683
6.39935,5.47406,515.087,0.43064,5.64531E-06,0,2.564102564,0,43.58974359,28.20512821,10.25641026,2.564102564,12.82051282,737,7.314285714,0.224473889,0.054739092
8.72596,4.78582,2891.46,0.6706,4.5463E-06,0,0,0,44.62809917,39.66942149,0,0.826446281,14.87603306,961,0,0.147314578,0.045016083
9.13832,7.15944,566.32,0.468,3.29309E-06,0,3.333333333,0,46.66666667,23.33333333,23.33333333,3.333333333,0,1681,13.4939759,0.233042031,0.032732876
6.22688,4.89064,386.97,0.43806,1.59728E-06,0,0,0,44.59459459,43.91891892,10.13513514,1.351351351,0,671,13.04347826,0.101146325,0.015833333
11.03405,5.28356,2333.08,0.69982,3.81632E-06,0,8.823529412,0,44.11764706,19.11764706,23.52941176,4.411764706,0,189,8.533333333,0.222996516,0.037931019
9.24219,8.76145,1380.13,0.63232,3.76576E-06,0,0,0,52.5,30,15,2.5,0,361,9.6,0.149068323,0.037755974
9.44605,7.68149,2126.22,0.70744,2.84731E-06,0,0,0,45.16129032,0,25.80645161,3.225806452,25.80645161,449,13.47368421,0.513026052,0.028352518
5.0116,4.2579,623.882,0.4862,7.94677E-06,0.980392157,0,0,47.05882353,35.29411765,3.921568627,0.980392157,11.76470588,961,6.736842105,0.166360856,0.077885785
5.00556,4.25936,620.32,0.4842,7.90667E-06,0.980392157,0,0,47.05882353,35.29411765,3.921568627,0.980392157,11.76470588,961,6.736842105,0.166360856,0.077198296
4.93904,4.0295,594.949,0.476,6.71634E-06,0.980392157,0,0,47.05882353,35.29411765,3.921568627,0.980392157,11.76470588,961,6.736842105,0.166360856,0.064667368
5.12194,4.11529,557.107,0.4414,7.42154E-06,1.869158879,0,0,44.85981308,33.64485981,7.476635514,0.934579439,11.21495327,961,13.47368421,0.205247813,0.071711714
5.16255,4.15677,753.758,0.489,7.63201E-06,0.980392157,0,0,47.05882353,35.29411765,3.921568627,0.980392157,11.76470588,961,6.736842105,0.166360856,0.073889285
5.09877,4.13298,798.193,0.4804,7.13237E-06,0.980392157,0,0,47.05882353,35.29411765,3.921568627,0.980392157,11.76470588,961,6.736842105,0.166360856,0.070508503
5.08559,4.11717,603.388,0.4856,5.89201E-06,0.980392157,0,0,47.05882353,35.29411765,3.921568627,0.980392157,11.76470588,961,6.736842105,0.166360856,0.057121363
5.11473,4.16376,924.169,0.5292,6.76562E-06,0,0,0,49.48453608,37.11340206,0,1.030927835,12.37113402,961,0,0.123472669,0.066294724
5.10474,4.13393,892.401,0.514,6.75082E-06,0,0,0,49.48453608,37.11340206,0,1.030927835,12.37113402,961,0,0.123472669,0.066356294
5.08733,4.17716,1001.18,0.5174,6.3374E-06,0,0,0,49.48453608,37.11340206,0,1.030927835,12.37113402,961,0,0.123472669,0.063040613
5.04996,4.14711,877.707,0.5244,6.38357E-06,0,0,0,49.48453608,37.11340206,0,1.030927835,12.37113402,961,0,0.123472669,0.062694283
5.07875,4.17789,909.941,0.516,6.55111E-06,0,0,0,49.48453608,37.11340206,0,1.030927835,12.37113402,961,0,0.123472669,0.064982865
5.09924,4.15379,629.989,0.4874,6.23615E-06,0.980392157,0,0,47.05882353,35.29411765,3.921568627,0.980392157,11.76470588,961,6.736842105,0.166360856,0.061053017
5.0609,4.11967,624.282,0.48,6.35837E-06,0.980392157,0,0,47.05882353,35.29411765,3.921568627,0.980392157,11.76470588,961,6.736842105,0.166360856,0.062001776
5.13748,4.1998,1041.61,0.5222,6.82349E-06,0,0,0,49.48453608,37.11340206,0,1.030927835,12.37113402,961,0,0.123472669,0.067248358
5.06256,4.10802,908.953,0.5168,6.58667E-06,0,0,0,49.48453608,37.11340206,0,1.030927835,12.37113402,961,0,0.123472669,0.06474638
19.29468,14.01273,1963,0.75816,1.16347E-05,0,0,0,56.69291339,28.34645669,12.5984252,2.362204724,0,865,9.481481481,0.122722915,0.103893474
19.34742,13.73176,1960.16,0.75234,1.08657E-05,0,0,0,56.69291339,28.34645669,12.5984252,2.362204724,0,865,9.481481481,0.122722915,0.098753581
19.19655,13.72856,1656.66,0.75406,9.40988E-06,0,0,0,56.69291339,28.34645669,12.5984252,0,0,865,9.481481481,0.125613346,0.084897128
6.92026,6.59227,787.578,0.471,2.08351E-06,0,0,0,49.48453608,32.98969072,9.278350515,4.12371134,4.12371134,1025,4.298507463,0.128474367,0.020954161
7.39924,5.0967,498.464,0.459,2.15004E-06,0,0,0,26.96629213,33.70786517,26.96629213,5.617977528,6.741573034,325,9.290322581,0.325497288,0.021090353
12.65678,12.45148,2276.91,0.7462,3.21175E-06,0,0,0,48.27586207,13.79310345,20.68965517,3.448275862,13.79310345,385,10.10526316,0.33126294,0.032064749
7.46533,5.15143,504.258,0.4664,2.01729E-06,0,0,0,26.96629213,33.70786517,26.96629213,5.617977528,6.741573034,325,9.290322581,0.325497288,0.019898647
6.86556,5.42795,796.394,0.5618,1.20071E-06,0,0,0,32.43243243,21.62162162,37.83783784,8.108108108,0,433,9,0.377245509,0.011919135
7.99773,5.07183,2066.13,0.65016,3.76721E-06,0,0,0,50.28571429,34.28571429,13.71428571,1.714285714,0,465,12.8,0.13655761,0.037922019
9.10759,5.82003,2562.65,0.6788,3.37041E-06,0,0,0,50.28571429,34.28571429,13.71428571,1.714285714,0,697,13.71428571,0.136752137,0.03357098
9.31132,6.13762,2516.92,0.6802,3.29158E-06,0,0,0,49.71751412,35.02824859,13.55932203,1.694915254,0,913,14.22222222,0.135306554,0.032614705
8.78773,6.19333,2748.52,0.6694,3.96847E-06,0,0,0,50.28571429,34.28571429,13.71428571,1.714285714,0,1045,14.4,0.134579439,0.039814992
9.35403,6.16685,2900.75,0.689,3.63711E-06,0,0,0,50.57471264,34.48275862,13.79310345,1.149425287,0,697,19.2,0.135977337,0.036205119
9.37986,6.91474,2530.65,0.6774,3.80845E-06,0,0,0,50.28571429,34.28571429,13.71428571,1.714285714,0,929,14.22222222,0.136849608,0.037901188
9.05505,5.17643,2612.77,0.6628,3.31978E-06,0,0,0,50.28571429,34.28571429,13.71428571,1.714285714,0,465,12.8,0.13655761,0.033135221
9.3852,6.06112,2716.93,0.6778,3.62269E-06,0,0,0,50.28571429,34.28571429,13.71428571,1.714285714,0,929,14.22222222,0.136849608,0.03633024
9.03956,5.71888,2260.26,0.66964,3.27099E-06,0,0,0,50.28571429,34.28571429,13.71428571,1.714285714,0,465,12.8,0.13655761,0.032854419
9.04154,6.21636,2283.81,0.66834,3.51014E-06,0,0,0,50.28571429,34.28571429,13.71428571,1.714285714,0,465,12.8,0.13655761,0.034864054
5.6865,4.62391,287.672,0.4486,6.92343E-07,0,0,0,21.73913043,21.73913043,4.347826087,7.246376812,44.92753623,271,1.161290323,0.491566265,0.006857361
5.90641,4.49569,773.404,0.4966,4.26717E-06,0,0,0,48.93617021,31.91489362,17.0212766,2.127659574,0,993,14.62857143,0.169873922,0.041776757
14.13574,13.85413,1462.4,0.68312,4.78151E-06,0,0,0,44.44444444,22.22222222,27.77777778,5.555555556,0,577,9.411764706,0.262295082,0.046962445
7.98338,7.19596,3553.36,0.733,6.04207E-06,0,0,0,53.65853659,21.95121951,19.51219512,2.43902439,2.43902439,841,14.22222222,0.218844985,0.060173396
5.18676,5.01483,333.458,0.43026,2.29413E-06,0,0,0,36.77419355,49.03225806,5.161290323,1.290322581,7.741935484,229,6.4,0.126984127,0.022492692
6.07415,4.27878,1720.06,0.5906,5.57141E-06,0,0,0,44.82758621,36.7816092,11.49425287,2.298850575,4.597701149,553,8.888888889,0.156862745,0.05513643
13.39679,8.16544,4629.3,0.80466,3.58935E-06,0,0,0,51.61290323,32.25806452,9.677419355,2.150537634,4.301075269,1057,8.228571429,0.136572554,0.03545361
7.85407,4.28729,1959.89,0.65022,9.92718E-06,0,0,0,43.24324324,27.02702703,21.62162162,2.702702703,5.405405405,353,13.47368421,0.268907563,0.097106098
9.05929,7.3957,3225.88,0.7172,3.32615E-06,0,0,0,46.46464646,32.32323232,17.17171717,4.04040404,0,481,7.771428571,0.164449819,0.033175433
13.12173,9.2255,3818.7,0.80414,2.71671E-06,0,0,0,47.82608696,26.08695652,18.84057971,5.797101449,1.449275362,193,5.473684211,0.189830508,0.026641434
6.91782,5.66055,1631.14,0.5818,2.64707E-06,10.52631579,0,0,35.0877193,21.05263158,0,5.263157895,28.07017544,631,0,0.365853659,0.026259621
8.13608,7.45425,1687.37,0.6692,2.70098E-06,7.407407407,0,0,44.44444444,29.62962963,0,3.703703704,14.81481481,1153,0,0.142644874,0.026754125
7.18852,7.02354,1458.37,0.6008,6.38214E-06,0,0,0,44.44444444,22.22222222,27.77777778,5.555555556,0,577,9.411764706,0.262295082,0.06279318
7.3057,7.1276,1438.33,0.599,6.28344E-06,0,0,0,44.44444444,22.22222222,27.77777778,5.555555556,0,577,9.411764706,0.262295082,0.062125954
7.30662,7.12733,1432.58,0.598,6.29745E-06,0,0,0,44.44444444,22.22222222,27.77777778,5.555555556,0,577,9.411764706,0.262295082,0.062350467
7.31075,7.15837,1425.28,0.597,6.29311E-06,0,0,0,44.44444444,22.22222222,27.77777778,5.555555556,0,577,9.411764706,0.262295082,0.062240465
7.30941,7.11813,1421.33,0.597,6.35124E-06,0,0,0,44.44444444,22.22222222,27.77777778,5.555555556,0,577,9.411764706,0.262295082,0.06284187
7.33092,7.2403,1427.79,0.599,6.17295E-06,0,0,0,44.44444444,22.22222222,27.77777778,5.555555556,0,577,9.411764706,0.262295082,0.060827569
7.33103,7.26133,1423.49,0.5978,6.14475E-06,0,0,0,44.44444444,22.22222222,27.77777778,5.555555556,0,577,9.411764706,0.262295082,0.060677894
7.31581,7.08591,1450.1,0.6012,6.28898E-06,0,0,0,44.44444444,22.22222222,27.77777778,5.555555556,0,577,9.411764706,0.262295082,0.061859064
8.23812,7.71066,1701.29,0.6722,2.68091E-06,7.407407407,0,0,44.44444444,29.62962963,0,3.703703704,14.81481481,1153,0,0.142644874,0.02683918
8.2002,7.60089,1712.02,0.6722,2.67005E-06,7.407407407,0,0,44.44444444,29.62962963,0,3.703703704,14.81481481,1153,0,0.142644874,0.026856823
8.43698,7.85452,1729.64,0.6726,2.70913E-06,7.407407407,0,0,44.44444444,29.62962963,0,3.703703704,14.81481481,1153,0,0.142644874,0.026995597
6.36937,5.09614,2024.57,0.6554,4.84336E-06,0,0,0,47.36842105,15.78947368,31.57894737,5.263157895,0,361,10.66666667,0.298136646,0.047859418
7.93575,7.66141,798.747,0.50276,1.07448E-06,0,0,0,44.44444444,25.92592593,14.81481481,3.703703704,11.11111111,545,7.314285714,0.24916574,0.010661064
10.92065,8.43628,1393.7,0.609,3.39569E-06,0,0,0,40,28,8,4,20,1249,3.878787879,0.268907563,0.033886944
4.84924,3.94171,433.09,0.5042,5.34784E-06,7.142857143,0,0,35.71428571,21.42857143,0,7.142857143,28.57142857,337,0,0.331950207,0.052544929
4.04864,3.84801,437.135,0.4578,3.11168E-06,0,0,0,44.44444444,35.55555556,0,2.222222222,17.77777778,769,0,0.173559322,0.031074815
4.24138,4.03203,549.414,0.487,4.44211E-06,0,0,0,44.44444444,35.55555556,0,2.222222222,17.77777778,769,0,0.173559322,0.0434622
8.255,5.9525,1471.86,0.6014,3.01813E-06,0,0,0,41.53846154,16.92307692,29.23076923,1.538461538,10.76923077,689,32,0.398849473,0.030065724
5.24127,3.85188,698.265,0.4838,3.55828E-06,0,0,0,22.22222222,22.22222222,44.44444444,11.11111111,0,217,7.783783784,0.443076923,0.035182586
4.73753,3.78928,599.579,0.4634,3.52899E-06,0,0,0,22.22222222,22.22222222,44.44444444,11.11111111,0,217,7.783783784,0.443076923,0.03447806
5.03785,4.69979,130.058,0.2841,3.51458E-06,0,0,0,35.71428571,14.28571429,28.57142857,0,14.28571429,433,7.578947368,0.42687747,0.03328851
8.68446,8.41102,628.731,0.47264,1.01467E-06,0,11.11111111,0,33.33333333,0,33.33333333,11.11111111,11.11111111,1081,5.901639344,0.443622921,0.010206637
8.64993,8.01633,1286.72,0.5518,2.46639E-06,0,0,0,52.77777778,22.22222222,16.66666667,2.777777778,5.555555556,1441,11.29411765,0.221837088,0.024530441
8.01945,7.40132,1112.63,0.5666,2.24058E-06,0,0,0,52.77777778,22.22222222,16.66666667,2.777777778,5.555555556,1441,11.29411765,0.221837088,0.022435916
7.40475,6.25511,1233.34,0.5684,5.04375E-06,0,0,0,48.57142857,28.57142857,11.42857143,2.857142857,8.571428571,1297,7.578947368,0.194144838,0.050074969
9.42856,6.02587,1358.17,0.657,1.93693E-06,7.407407407,0,0,44.44444444,29.62962963,0,3.703703704,14.81481481,577,0,0.142433234,0.019323535
9.46287,6.0394,1379.02,0.6604,1.86786E-06,7.407407407,0,0,44.44444444,29.62962963,0,3.703703704,14.81481481,385,0,0.142222222,0.018397147
9.11851,6.40194,1312.64,0.6494,1.93329E-06,7.407407407,0,0,44.44444444,29.62962963,0,3.703703704,14.81481481,577,0,0.142433234,0.019175018
16.09945,15.59763,1928.44,0.8214,7.22925E-07,0,40,0,37.33333333,0,0,22.66666667,0,85,0,0,0.00728729
7.63373,5.31385,1605.06,0.5862,7.02204E-06,0,0,0,44.44444444,35.55555556,0,2.222222222,17.77777778,577,0,0.173441734,0.069264172
8.02024,6.48918,3366.26,0.7058,6.68601E-06,0,0,0,44.55445545,35.64356436,0,1.98019802,17.82178218,865,0,0.174439733,0.066308643
5.41924,4.10207,471.04,0.4344,5.72836E-06,0,0,0,48.75,30,16.25,2.5,2.5,973,12,0.187110187,0.055227339
10.81376,5.37633,1816.67,0.66394,5.54354E-06,0,0,0,52.3364486,26.1682243,14.95327103,2.803738318,3.738317757,1345,10.03921569,0.186588921,0.055237189
12.67184,6.46952,2721.51,0.73122,2.99709E-06,0,0,0,45.56962025,22.78481013,20.25316456,3.797468354,7.594936709,217,8.533333333,0.265861027,0.03078044
8.54513,8.23246,3203.31,0.7918,1.56463E-06,0,0,0,30,0,60,10,0,193,10.97142857,0.54084507,0.015490672
4.90564,3.92662,397.838,0.4682,1.57419E-06,0,0,0,22.22222222,22.22222222,44.44444444,11.11111111,0,217,7.783783784,0.443076923,0.01559294
6.10947,3.84777,515.507,0.5142,9.13392E-06,3.333333333,0,0,48.88888889,35.55555556,10,1.111111111,1.111111111,449,13.09090909,0.14384509,0.088748661
6.09418,3.77279,496.303,0.507,9.63332E-06,3.333333333,0,0,48.88888889,35.55555556,10,1.111111111,1.111111111,673,14.4,0.144044321,0.09346709
4.82174,3.88661,682.396,0.52576,8.86093E-06,0,0,0,52.83018868,30.18867925,15.09433962,1.886792453,0,721,13.71428571,0.150470219,0.087476242
5.53948,4.71058,1548.47,0.5582,6.0084E-06,0,0,0,48.14814815,33.33333333,9.259259259,1.851851852,7.407407407,409,8,0.165898618,0.059162521
6.63855,4.66605,1358.78,0.55586,3.9388E-06,0,0,0,48.7804878,31.70731707,9.756097561,2.43902439,7.317073171,487,6.857142857,0.166007905,0.039476259
5.92099,5.48654,776.015,0.5438,9.67921E-06,0,0,0,32.25806452,9.677419355,45.16129032,6.451612903,6.451612903,817,13.57575758,0.515090543,0.094036061
6.57261,4.02795,967.327,0.52992,7.01477E-06,0,0,0,48.85057471,39.08045977,6.32183908,1.724137931,4.022988506,817,6.518518519,0.103225806,0.069075616
5.84221,4.51142,1055.42,0.5206,8.55411E-06,0,0,0,46.75324675,15.58441558,33.76623377,3.896103896,0,721,16,0.323987539,0.084082105
5.88914,4.75213,1120.12,0.5304,8.35481E-06,0,0,0,46.75324675,15.58441558,33.76623377,3.896103896,0,721,16,0.323987539,0.081582619
5.22333,3.76094,1172.61,0.566,6.81883E-06,0,0,0,41.50943396,22.64150943,30.18867925,5.660377358,0,513,10.03921569,0.284760845,0.067729904
13.17229,10.75846,6285.97,0.8682,3.04655E-06,3.278688525,0,0,42.62295082,45.90163934,0,1.639344262,6.557377049,193,0,0.096192385,0.030245949
7.92656,5.00523,2201.63,0.617,6.35097E-06,0,0,0,53.75,35,6.25,1.25,3.75,929,8.421052632,0.098537336,0.063282
7.71161,4.1864,806.505,0.54296,6.15648E-06,0,0,0,31.57894737,31.57894737,10.52631579,5.263157895,21.05263158,433,3.84,0.299376299,0.059620277
4.24603,3.78968,963.071,0.475,1.18824E-05,0,0,0,42.85714286,28.57142857,14.28571429,7.142857143,7.142857143,481,3.80952381,0.213523132,0.116821384
22.86307,22.29654,4024.24,0.8401,2.81005E-06,0,0,0,71.64179104,0,19.40298507,5.970149254,2.985074627,577,5.777777778,0.20979021,0.028124409
6.70721,4.17994,699.97,0.48666,3.31824E-06,0,2.409638554,0,50.60240964,33.73493976,0,1.204819277,12.04819277,505,0,0.118577075,0.032672797
5.29133,4.83031,231.626,0.39082,1.24693E-06,0,0,0,38.0952381,35.71428571,14.28571429,4.761904762,7.142857143,409,5.647058824,0.203966006,0.012407678
6.595,5.59401,1046.91,0.55954,1.24732E-05,0,0,0,50,41.17647059,5.882352941,1.470588235,1.470588235,481,6.4,0.072202166,0.121499914
5.63288,5.50957,1443.46,0.5528,6.78389E-06,0,0,0,44.70588235,28.23529412,9.411764706,3.529411765,14.11764706,703,4.965517241,0.234680574,0.066746169
6.77398,3.93575,1702.16,0.5738,6.37778E-06,0,0,0,47.5,30,15,2.5,5,625,10.66666667,0.194528875,0.063251208
6.24327,5.54015,2636.14,0.70442,7.61409E-06,0,0,0,48,16,32,4,0,961,15.05882353,0.319201995,0.075503225
4.9541,3.79831,508.383,0.4572,2.08581E-06,0,0,0,22.22222222,22.22222222,44.44444444,11.11111111,0,217,7.783783784,0.398891967,0.020671829
4.9953,3.83765,532.338,0.4702,1.95278E-06,0,0,0,22.22222222,22.22222222,44.44444444,11.11111111,0,217,7.783783784,0.398891967,0.01934107
